code;Markdown;Markdown_rus;tags
6538;Transactions;Переводы и снятия;MasterCard MoneySend Funding Transaction
5310;Shops;Покупки;Discount stores
5046;Furnurure;Дом и ремонт;Commercial Equipment N-Else
6533;Subscriptions;Подписки и счета на оплату;Payment Service Provider -
5965;Shops;Покупки;Direct Marketing-Combinatio
6010;Transactions;Переводы и снятия;POS Cash
5311;Shops;Покупки;Department stores
5992;Hobbies;Хобби;Florists
7379;HardwareAndSoftware;Устройства и ПО ;Computer Main/Repair Servic
5940;Hobbies;Хобби;Bicycle Shops-sales & Servi
5714;Furnurure;Дом и ремонт;Drapery & Upholstery Stores
3504;Hotels;Отели и гостиницы;Hilton Hotels
7277;TaxesAndFines;Налоги и штрафы;Counseling Service - Debt
6051;MoneySaveAndInvesting;Деньги и инвестиции;Foreign Currency,Money,TC's
5231;Furnurure;Дом и ремонт;Glass,paint,wallpaper Store
5712;Furnurure;Дом и ремонт;Furniture,home Furnishings
8299;Education;Образование;Schools & Educational Servi
7311;Services;Сервисы;Advertising Services
8220;Education;Образование;Colleges,Universities
5950;Hobbies;Хобби;Glassware And Crystal Store
7829;Hobbies;Хобби;Motion Picture/Video Prd/Di
5621;Clothes;Одежда и бижутерия;Women's Ready-to-wear Store
4814;Subscriptions;Подписки и счета на оплату;Telecommunication Service
5661;Clothes;Одежда и бижутерия;Shoe stores
5944;Clothes;Одежда и бижутерия;Jewelry Stores - Watches
8062;Health;Аптеки и медицина;Hospitals
5533;Auto;Автомобильные сервисы;Automotive Parts,acces. Sto
7933;Entertainment;Отдых и развлечения;Bowling Alleys
5963;Shops;Покупки;Door-to-Door Sales
5946;Hobbies;Хобби;Camera And Photographic Sup
5200;Furnurure;Дом и ремонт;Home Supply,Warehouse Store
8641;TaxesAndFines;Налоги и штрафы;Civic,social & Fraternal As
7941;Hobbies;Хобби;Commercial Sports
5811;Shops;Покупки;Caterers
2741;Hobbies;Хобби;Misc-Publishing/Printing
8211;Education;Образование;Elementary & Secondary Scho
7273;Entertainment;Отдых и развлечения;Dating & Escort Services
5942;Hobbies;Хобби;Book Stores
5511;Auto;Автомобильные сервисы;Automobile & Truck Dealers
6536;Transactions;Переводы и снятия;MasterCard MoneySend Intracountry
4111;Transportation;Транспорт и путешествия;Local/Suburban Commuter Pas
5699;Clothes;Одежда и бижутерия;Miscellaneous Apparel & Acc
5994;Services;Сервисы;News Dealers And Newsstands
5065;HardwareAndSoftware;Устройства и ПО ;Electric Parts/Equipment
7832;Entertainment;Отдых и развлечения;Motion Picture Theaters
7998;Furnurure;Дом и ремонт;Aquariums,seaquariums
8011;Health;Аптеки и медицина;Doctors (Not Elsewhere Clas
5462;Food;Кафе, рестораны;Bakeries
5977;Hobbies;Хобби;Cosmetic Stores
5111;Shops;Покупки;Stationery/Off-Supp/Printin
780;Hobbies;Хобби;Landscape And Horticultural
4215;Shops;Покупки;Courier Services-air Or Gro
8111;Services;Сервисы;Legal Services,attorneys
4784;TaxesAndFines;Налоги и штрафы;Tolls,road And Bridge Fees
7216;Services;Сервисы;Dry Cleaners
5691;Clothes;Одежда и бижутерия;Men's And Ladies's Clothing
6011;Auto;Автомобильные сервисы;ATM
6537;Transactions;Переводы и снятия;MasterCard MoneySend Intercountry
5812;Food;Кафе, рестораны;Eating Places,Restaurants
5813;Food;Кафе, рестораны;Drinking Places - Bars,Tave
5818;Services;Сервисы;Digital Goods - Multy-Category
7999;Entertainment;Отдых и развлечения;Recreation Services (Not El
6012;Subscriptions;Подписки и счета на оплату;Member Financial Institutio
5441;Food;Кафе, рестораны;Candy,nut,confectionary Sto
7534;Auto;Автомобильные сервисы;Tire Retreading & Repair Sh
5941;Hobbies;Хобби;Sporting Goods Stores
5964;Shops;Покупки;Direct Marketing-Catalog Me
5521;Auto;Автомобильные сервисы;Automobile & Truck Dealers
8661;Hobbies;Хобби;Religious Organizations
4131;Transportation;Транспорт и путешествия;Bus Lines
4214;Auto;Автомобильные сервисы;Motor Freight Carriers
7993;HardwareAndSoftware;Устройства и ПО ;Video Amusement Game Suppli
7399;Services;Сервисы;Business Services
5945;Hobbies;Хобби;Hobby,toy,and Game Shops
8099;Health;Аптеки и медицина;Medical Services
4121;Transportation;Транспорт и путешествия;Taxicabs/limousines
5933;MoneySaveAndInvesting;Деньги и инвестиции;Pawn Shops
8351;Services;Сервисы;Child Day Care Services
5094;Clothes;Одежда и бижутерия;Precious Stones/Metals/Jewe
8042;Health;Аптеки и медицина;Optometrists,opthamalogists
5451;Shops;Покупки;Dairy Products Stores
4816;HardwareAndSoftware;Устройства и ПО ;Computer Network/Informatio
5734;Hobbies;Хобби;Record Shops
5697;Clothes;Одежда и бижутерия;Tailors,seamstress,mending
5631;Clothes;Одежда и бижутерия;Women's Accessory And Speci
5949;Hobbies;Хобби;Sewing,needlework,fabric
5970;Hobbies;Хобби;Artists Supply Stores
5411;Shops;Покупки;Grocery Stores,supermarkets
5722;Furnurure;Дом и ремонт;Household Appliance Stores
4112;Transportation;Транспорт и путешествия;Passenger RailwaysX
5816;HardwareAndSoftware;Устройства и ПО ;Digital Goods - Games
5943;Education;Образование;Stationery,office,and Schoo
7221;Services;Сервисы;Photographic Studios, Portr
5967;Services;Сервисы;Direct Marketing-Inbound Te
2842;Services;Сервисы;Special Clean/Polish/Sanit
7349;Services;Сервисы;Cleaning & Maintenance
7372;HardwareAndSoftware;Устройства и ПО ;Computer And Data Processin
7333;Services;Сервисы;Commercial Photography,art
5044;HardwareAndSoftware;Устройства и ПО ;Office/Photogr/Cpy/Microfil
7622;HardwareAndSoftware;Устройства и ПО ;Electronic Repair Shops
5532;Auto;Автомобильные сервисы;Automotive Tire Stores
4411;Entertainment;Отдых и развлечения;Cruise Lines
7929;Hobbies;Хобби;Bands, Orchestras And Misce
5251;HardwareAndSoftware;Устройства и ПО ;Hardware Stores
5422;Furnurure;Дом и ремонт;Freezer And Locker Meat Pro
742;Health;Аптеки и медицина;Veterinary Services
1711;Furnurure;Дом и ремонт;Heating,Plumbing,Air Condit
5947;Hobbies;Хобби;Gift,card,novelty And Souve
7538;Auto;Автомобильные сервисы;Automotive Service Shops
4829;Transactions;Переводы и снятия;Money Transfer
5192;Hobbies;Хобби;Books/Periodicals/Newspaper
7629;Subscriptions;Подписки и счета на оплату;Electrical & Small Appl.rep
5309;Shops;Покупки;Duty Free Stores
8071;Health;Аптеки и медицина;Medical & Dental Laboratori
6540;Transactions;Переводы и снятия;POI Transactions [Excluding MoneySend]
5921;Food;Кафе, рестораны;Package Stores - Beer, Liqu
4722;Entertainment;Отдых и развлечения;Travel Agencies And Tour Op
5817;HardwareAndSoftware;Устройства и ПО ;Digital Goods - Software Applications (Excluding Games)
0;Services;Сервисы;
5047;Health;Аптеки и медицина;Lab/Medic/Dental/Opth/Equip
5561;Entertainment;Отдых и развлечения;Recreational And Utility
5973;Hobbies;Хобби;Religious Goods Stores
7994;HardwareAndSoftware;Устройства и ПО ;Video Games Arcades/establi
5999;Hobbies;Хобби;Miscellaneous & specialty r
5599;Auto;Автомобильные сервисы;Miscellaneous Automotive De
5719;Furnurure;Дом и ремонт;Miscellaneous House Furnish
5039;Furnurure;Дом и ремонт;Constuction Materials N-Els
8249;Education;Образование;Vocational & Trade Schools
4900;Subscriptions;Подписки и счета на оплату;Utilities-electric,gas,water
5995;Shops;Покупки;Pet Shops-pet Foods & Suppl
6211;MoneySaveAndInvesting;Деньги и инвестиции;Security Brokers/dealers In
8021;Health;Аптеки и медицина;Dentists,orthodontists
5045;HardwareAndSoftware;Устройства и ПО ;Computers/Peripheral/Softwr
5499;Shops;Покупки;Miscellaneous Food Stores
4789;Transportation;Транспорт и путешествия;Transportation Services
5732;HardwareAndSoftware;Устройства и ПО ;Electronic Sales
6300;TaxesAndFines;Налоги и штрафы;Insurrance Sales And Underw
5969;Shops;Покупки;Direct Marketing-Other Dire
7996;Entertainment;Отдых и развлечения;Amusement Parks,circuses
9222;TaxesAndFines;Налоги и штрафы;Fines
7995;Entertainment;Отдых и развлечения;Casino
7512;Auto;Автомобильные сервисы;Automobile Rental & Leasing
5193;Hobbies;Хобби;Florist/Nursery Stock/Flowe
7997;Subscriptions;Подписки и счета на оплату;Membership Clubs
7278;Shops;Покупки;Buying/shopping Services
5976;Health;Аптеки и медицина;Orthopedic Goods - Artifici
4812;Subscriptions;Подписки и счета на оплату;Telephone Service/Equip....
7911;Entertainment;Отдых и развлечения;Dance Halls, Studios
7338;Services;Сервисы;Quick-copy & Reproduction
8244;Education;Образование;Business & Secretarial Scho
7230;Clothes;Одежда и бижутерия;Beauty Shops & Barber Shops
5735;Hobbies;Хобби;Record Shops
5681;Clothes;Одежда и бижутерия;Furriers And Fur Shops
7542;Auto;Автомобильные сервисы;Car Washes
7531;Auto;Автомобильные сервисы;Automotive Top & Body Shops
5641;Clothes;Одежда и бижутерия;Children's And Infant's Wea
5993;Shops;Покупки;Cigar Stores And Stands
5541;Auto;Автомобильные сервисы;Service Stations
7392;Services;Сервисы;Management, Consulting
6513;Services;Сервисы;REAL ESTATE AGENTS AND MANAGERS-RENTALS
8699;Subscriptions;Подписки и счета на оплату;Membership Organizations
8050;Services;Сервисы;Nursing And Personal Care F
7922;Hobbies;Хобби;Theatrical Producers
4225;Services;Сервисы;Public Warehousing
5651;Clothes;Одежда и бижутерия;Family Clothing Stores
5713;Furnurure;Дом и ремонт;Floor Covering,rugs,and Car
7298;Health;Аптеки и медицина;Health & Beauty Spas
8043;Health;Аптеки и медицина;Opticians, Optical Goods, E
9402;Services;Сервисы;Postal Services-Government
5996;Entertainment;Отдых и развлечения;Swimming Pools
5331;Shops;Покупки;Variety Stores
9406;Hobbies;Хобби;Government-Owned Lotteries (Non-U.S.region)
7297;Education;Образование;Massage Parlors
7841;Hobbies;Хобби;DVD/VIDEO TAPE RENTAL STORE
5814;Food;Кафе, рестораны;Fast Food Res. (Quick P S P
5571;Auto;Автомобильные сервисы;Motorcycle Shops And Dealer
5013;Auto;Автомобильные сервисы;Motor Vehicle Parts/Supplie
7395;Entertainment;Отдых и развлечения;Photofinishing Laboratories
7699;Services;Сервисы;Miscellaneous Repair Shops
5948;Furnurure;Дом и ремонт;Luggage And Leather Goods S
1731;Services;Сервисы;Electrical Contractors
7261;Services;Сервисы;Funeral Service & Crematori
9399;Services;Сервисы;Government Services
5983;Auto;Автомобильные сервисы;Fuel Dealers - Fuel Oil
9311;TaxesAndFines;Налоги и штрафы;TAX PAYMENTS
3011;Transportation;Транспорт и путешествия;Aeroflot
5912;Health;Аптеки и медицина;Drug Stores,pharmacies
1799;Shops;Покупки;Special Trade Contractors
7210;Clothes;Одежда и бижутерия;Laundry,cleaning & Garment
5542;Auto;Автомобильные сервисы;Automated Fuel Dispenser
5399;Clothes;Одежда и бижутерия;Miscellaneous General Merch
5968;Shops;Покупки;Direct Marketing-Continuity
5074;Furnurure;Дом и ремонт;Plumbing/Heating Equipment
5960;Subscriptions;Подписки и счета на оплату;Direct Marketing-Insurance
5261;Education;Образование;Nurseries,lawn & Garden
7394;Services;Сервисы;Equipment Rental & Leasing
5655;Entertainment;Отдых и развлечения;Sports Apparel,riding App.s
5137;Clothes;Одежда и бижутерия;Men/Women/Child Uniforms/Co
4899;Services;Сервисы;Cable Services
5211;Furnurure;Дом и ремонт;Lumber And Building Materia
7011;Hotels;Отели и гостиницы;Hotels,Motels,Resorts-Lodgi
5931;Hobbies;Хобби;Used Merchandise Stores
3553;Entertainment;Отдых и развлечения;Park Inns International
8999;Services;Сервисы;Services,not Elsewhere Clas
5611;Clothes;Одежда и бижутерия;Men's And Boys' Clothing
5131;Hobbies;Хобби;Piece Goods/Nations Dry Goo
7631;Clothes;Одежда и бижутерия;Watch, Clock & Jewelry Repa
7991;Entertainment;Отдых и развлечения;Tourist Attr. And Exhibitio
5122;Health;Аптеки и медицина;Drugs/Drug Propriat/Sundrie
7523;Auto;Автомобильные сервисы;Automobile Parking Lots
4511;Transportation;Транспорт и путешествия;Airlines, Air Carriers
8241;Education;Образование;Correspondence Schools
8398;Subscriptions;Подписки и счета на оплату;Charitable Contributions
7375;Services;Сервисы;Info Retrieval Services
7299;Services;Сервисы;Other Services (Not Elsewhe
5733;Hobbies;Хобби;Music Stores-musical Instru
5815;HardwareAndSoftware;Устройства и ПО ;Digital Goods - Audiovisual Media Including Books, Movies, and Music
